Account_ID,City,Total_Age_Days,Idle_Days,Device_ID,Txn_Velocity_Mins,Txn_Value_INR,Risk_Score,Risk_Level
7000,Ranchi,58,66,DEV_MULE_HUB_99,12,50000,14,RED ALERT (High Risk)
7001,Delhi,115,1,DEV_204,2353,1924,0,GREEN (Low Risk)
7002,Patna,217,0,DEV_130,503,4082,0,GREEN (Low Risk)
7003,Delhi,259,4,DEV_127,2418,3757,0,GREEN (Low Risk)
7004,Ranchi,333,5,DEV_658,1838,4111,0,GREEN (Low Risk)
7005,Kolkata,302,2,DEV_106,773,11938,0,GREEN (Low Risk)
7006,Kolkata,175,2,DEV_259,1001,13009,0,GREEN (Low Risk)
7007,Bengaluru,53,0,DEV_489,516,6381,0,GREEN (Low Risk)
7008,Bengaluru,310,2,DEV_144,2001,9285,0,GREEN (Low Risk)
7009,Mumbai,194,0,DEV_665,1320,14088,0,GREEN (Low Risk)
7010,Ranchi,317,2,DEV_691,907,12043,0,GREEN (Low Risk)
7011,Mumbai,24,5,DEV_333,1305,1807,0,GREEN (Low Risk)
7012,Delhi,52,3,DEV_384,1977,10915,0,GREEN (Low Risk)
7013,Bengaluru,84,2,DEV_463,978,11480,0,GREEN (Low Risk)
7014,Bengaluru,360,5,DEV_763,412,10480,0,GREEN (Low Risk)
7015,Ranchi,88,196,DEV_MULE_HUB_99,12,20000,14,RED ALERT (High Risk)
7016,Delhi,237,3,DEV_376,2741,11774,0,GREEN (Low Risk)
7017,Patna,113,5,DEV_432,349,4252,0,GREEN (Low Risk)
7018,Mumbai,162,3,DEV_374,391,3956,0,GREEN (Low Risk)
7019,Patna,162,1,DEV_771,2164,6982,0,GREEN (Low Risk)
7020,Ranchi,235,1,DEV_371,691,4540,0,GREEN (Low Risk)
7021,Ranchi,288,4,DEV_369,2514,7519,0,GREEN (Low Risk)
7022,Patna,205,2,DEV_324,686,8848,0,GREEN (Low Risk)
7023,Kolkata,47,0,DEV_212,746,10780,0,GREEN (Low Risk)
7024,Delhi,349,3,DEV_710,380,6804,0,GREEN (Low Risk)
7025,Kolkata,306,3,DEV_641,1149,9564,0,GREEN (Low Risk)
7026,Mumbai,349,5,DEV_217,2319,12802,0,GREEN (Low Risk)
7027,Bengaluru,329,2,DEV_214,1322,7623,0,GREEN (Low Risk)
7028,Delhi,233,0,DEV_369,2170,12983,0,GREEN (Low Risk)
7029,Delhi,260,0,DEV_740,1342,14289,0,GREEN (Low Risk)
7030,Ranchi,260,110,DEV_MULE_HUB_99,3,50000,14,RED ALERT (High Risk)
7031,Delhi,277,4,DEV_100,2573,5810,0,GREEN (Low Risk)
7032,Kolkata,10,0,DEV_471,1379,4423,0,GREEN (Low Risk)
7033,Mumbai,124,4,DEV_180,470,12491,0,GREEN (Low Risk)
7034,Kolkata,36,4,DEV_228,645,11309,0,GREEN (Low Risk)
7035,Kolkata,282,1,DEV_371,2281,14793,0,GREEN (Low Risk)
7036,Patna,217,1,DEV_652,943,12180,0,GREEN (Low Risk)
7037,Bengaluru,205,5,DEV_765,1649,7677,0,GREEN (Low Risk)
7038,Patna,232,0,DEV_353,1040,1549,0,GREEN (Low Risk)
7039,Bengaluru,11,4,DEV_667,1062,10141,0,GREEN (Low Risk)
7040,Delhi,4,0,DEV_746,361,4250,0,GREEN (Low Risk)
7041,Mumbai,17,2,DEV_172,2225,4399,0,GREEN (Low Risk)
7042,Bengaluru,343,3,DEV_319,2328,2667,0,GREEN (Low Risk)
7043,Ranchi,293,4,DEV_584,1115,13355,0,GREEN (Low Risk)
7044,Kolkata,209,1,DEV_196,517,11296,0,GREEN (Low Risk)
7045,Kolkata,182,168,DEV_MULE_HUB_99,7,50000,14,RED ALERT (High Risk)
7046,Ranchi,28,5,DEV_769,2766,2112,0,GREEN (Low Risk)
7047,Mumbai,207,5,DEV_447,567,4573,0,GREEN (Low Risk)
7048,Delhi,98,4,DEV_559,694,7412,0,GREEN (Low Risk)
7049,Delhi,143,3,DEV_355,428,7760,0,GREEN (Low Risk)
7050,Patna,51,0,DEV_767,2334,14197,0,GREEN (Low Risk)
7051,Mumbai,48,1,DEV_270,1784,8456,0,GREEN (Low Risk)
7052,Kolkata,110,3,DEV_160,794,6709,0,GREEN (Low Risk)
7053,Mumbai,200,2,DEV_565,1288,7430,0,GREEN (Low Risk)
7054,Ranchi,285,5,DEV_598,754,3611,0,GREEN (Low Risk)
7055,Bengaluru,112,0,DEV_693,2340,1498,0,GREEN (Low Risk)
7056,Ranchi,161,0,DEV_151,2512,8311,0,GREEN (Low Risk)
7057,Patna,272,1,DEV_158,2200,1812,0,GREEN (Low Risk)
7058,Delhi,36,4,DEV_169,1083,7115,0,GREEN (Low Risk)
7059,Mumbai,292,1,DEV_692,2555,1151,0,GREEN (Low Risk)
7060,Patna,42,167,DEV_MULE_HUB_99,11,100000,14,RED ALERT (High Risk)
7061,Patna,268,2,DEV_367,956,11472,0,GREEN (Low Risk)
7062,Ranchi,161,1,DEV_371,1741,2644,0,GREEN (Low Risk)
7063,Ranchi,331,2,DEV_568,1415,12818,0,GREEN (Low Risk)
7064,Mumbai,5,3,DEV_736,2426,2138,0,GREEN (Low Risk)
7065,Mumbai,276,1,DEV_618,1206,2670,0,GREEN (Low Risk)
7066,Bengaluru,36,1,DEV_478,1287,3084,0,GREEN (Low Risk)
7067,Kolkata,279,5,DEV_409,2625,13723,0,GREEN (Low Risk)
7068,Ranchi,271,0,DEV_783,2391,5405,0,GREEN (Low Risk)
7069,Ranchi,54,1,DEV_370,592,2253,0,GREEN (Low Risk)
7070,Ranchi,284,1,DEV_378,1274,10409,0,GREEN (Low Risk)
7071,Delhi,176,1,DEV_749,1201,8780,0,GREEN (Low Risk)
7072,Kolkata,129,0,DEV_194,2718,7439,0,GREEN (Low Risk)
7073,Bengaluru,23,0,DEV_441,655,10938,0,GREEN (Low Risk)
7074,Bengaluru,83,5,DEV_552,2379,12061,0,GREEN (Low Risk)
7075,Kolkata,288,62,DEV_MULE_HUB_99,2,20000,14,RED ALERT (High Risk)
7076,Ranchi,77,4,DEV_136,1632,10043,0,GREEN (Low Risk)
7077,Patna,76,3,DEV_230,291,5550,0,GREEN (Low Risk)
7078,Bengaluru,21,2,DEV_315,1142,11427,0,GREEN (Low Risk)
7079,Mumbai,182,4,DEV_516,2662,12779,0,GREEN (Low Risk)
7080,Delhi,122,1,DEV_281,1808,906,0,GREEN (Low Risk)
7081,Delhi,171,3,DEV_785,1136,4871,0,GREEN (Low Risk)
7082,Delhi,360,0,DEV_491,278,14567,0,GREEN (Low Risk)
7083,Kolkata,114,1,DEV_571,1552,5500,0,GREEN (Low Risk)
7084,Delhi,115,0,DEV_775,911,7028,0,GREEN (Low Risk)
7085,Bengaluru,143,0,DEV_385,1558,11010,0,GREEN (Low Risk)
7086,Patna,205,5,DEV_649,1476,952,0,GREEN (Low Risk)
7087,Mumbai,134,1,DEV_694,1207,1126,0,GREEN (Low Risk)
7088,Mumbai,306,3,DEV_453,1404,7649,0,GREEN (Low Risk)
7089,Patna,262,0,DEV_494,2481,3614,0,GREEN (Low Risk)
7090,Bengaluru,23,171,DEV_MULE_HUB_99,1,100000,14,RED ALERT (High Risk)
7091,Patna,352,5,DEV_786,927,6467,0,GREEN (Low Risk)
7092,Kolkata,36,5,DEV_438,2672,5643,0,GREEN (Low Risk)
7093,Ranchi,64,5,DEV_407,2197,5567,0,GREEN (Low Risk)
7094,Ranchi,210,2,DEV_512,1331,9583,0,GREEN (Low Risk)
7095,Delhi,99,3,DEV_780,1672,11597,0,GREEN (Low Risk)
7096,Ranchi,90,4,DEV_682,1352,7153,0,GREEN (Low Risk)
7097,Patna,1,2,DEV_393,980,7543,0,GREEN (Low Risk)
7098,Patna,311,5,DEV_429,2024,7738,0,GREEN (Low Risk)
7099,Kolkata,346,1,DEV_623,2058,13504,0,GREEN (Low Risk)
7100,Ranchi,87,5,DEV_186,1282,8945,0,GREEN (Low Risk)
7101,Ranchi,325,4,DEV_443,502,13909,0,GREEN (Low Risk)
7102,Delhi,345,2,DEV_330,935,2914,0,GREEN (Low Risk)
7103,Mumbai,24,1,DEV_586,2623,14422,0,GREEN (Low Risk)
7104,Mumbai,234,3,DEV_744,2477,3685,0,GREEN (Low Risk)
7105,Ranchi,357,158,DEV_MULE_HUB_99,8,50000,14,RED ALERT (High Risk)
7106,Delhi,76,5,DEV_105,556,13253,0,GREEN (Low Risk)
7107,Kolkata,113,1,DEV_630,2022,1322,0,GREEN (Low Risk)
7108,Patna,128,0,DEV_567,666,13630,0,GREEN (Low Risk)
7109,Kolkata,342,4,DEV_672,2558,5698,0,GREEN (Low Risk)
7110,Kolkata,314,5,DEV_616,1867,14108,0,GREEN (Low Risk)
7111,Patna,229,1,DEV_586,1963,4746,0,GREEN (Low Risk)
7112,Delhi,327,2,DEV_633,2104,10768,0,GREEN (Low Risk)
7113,Delhi,141,3,DEV_179,1290,4341,0,GREEN (Low Risk)
7114,Bengaluru,172,2,DEV_653,450,2767,0,GREEN (Low Risk)
7115,Delhi,119,3,DEV_256,996,1552,0,GREEN (Low Risk)
7116,Kolkata,209,2,DEV_655,2028,7312,0,GREEN (Low Risk)
7117,Mumbai,106,3,DEV_498,2512,11895,0,GREEN (Low Risk)
7118,Mumbai,295,3,DEV_588,144,6263,0,GREEN (Low Risk)
7119,Bengaluru,200,3,DEV_651,2356,13605,0,GREEN (Low Risk)
7120,Patna,113,184,DEV_MULE_HUB_99,4,50000,14,RED ALERT (High Risk)
7121,Kolkata,249,0,DEV_498,1496,11458,0,GREEN (Low Risk)
7122,Ranchi,208,5,DEV_269,2034,2591,0,GREEN (Low Risk)
7123,Patna,274,0,DEV_503,2544,9746,0,GREEN (Low Risk)
7124,Ranchi,14,0,DEV_758,1875,2723,0,GREEN (Low Risk)
7125,Kolkata,94,0,DEV_366,1672,5863,0,GREEN (Low Risk)
7126,Delhi,233,2,DEV_445,1672,5058,0,GREEN (Low Risk)
7127,Kolkata,130,0,DEV_581,199,12772,0,GREEN (Low Risk)
7128,Patna,27,2,DEV_329,2782,1624,0,GREEN (Low Risk)
7129,Ranchi,21,0,DEV_353,936,14249,0,GREEN (Low Risk)
7130,Mumbai,319,1,DEV_344,637,8258,0,GREEN (Low Risk)
7131,Ranchi,59,4,DEV_323,2024,11960,0,GREEN (Low Risk)
7132,Bengaluru,189,1,DEV_720,2607,12754,0,GREEN (Low Risk)
7133,Ranchi,59,1,DEV_418,562,9981,0,GREEN (Low Risk)
7134,Mumbai,160,4,DEV_793,1657,6998,0,GREEN (Low Risk)
7135,Ranchi,102,79,DEV_MULE_HUB_99,10,100000,14,RED ALERT (High Risk)
7136,Ranchi,125,0,DEV_408,2579,13697,0,GREEN (Low Risk)
7137,Mumbai,290,0,DEV_455,2302,7518,0,GREEN (Low Risk)
7138,Ranchi,190,0,DEV_618,2772,6090,0,GREEN (Low Risk)
7139,Mumbai,216,3,DEV_208,1895,6434,0,GREEN (Low Risk)
7140,Ranchi,236,5,DEV_256,1903,3385,0,GREEN (Low Risk)
7141,Ranchi,268,5,DEV_376,2642,13741,0,GREEN (Low Risk)
7142,Patna,248,3,DEV_546,2546,4897,0,GREEN (Low Risk)
7143,Bengaluru,126,0,DEV_385,1966,4495,0,GREEN (Low Risk)
7144,Kolkata,292,4,DEV_784,1672,6011,0,GREEN (Low Risk)
7145,Mumbai,254,2,DEV_286,2117,3975,0,GREEN (Low Risk)
7146,Bengaluru,133,2,DEV_386,2561,11988,0,GREEN (Low Risk)
7147,Bengaluru,285,0,DEV_629,902,1902,0,GREEN (Low Risk)
7148,Delhi,209,3,DEV_668,1104,11814,0,GREEN (Low Risk)
7149,Kolkata,331,5,DEV_602,1955,13491,0,GREEN (Low Risk)
7150,Mumbai,48,135,DEV_MULE_HUB_99,4,50000,14,RED ALERT (High Risk)
7151,Ranchi,125,2,DEV_779,2502,6546,0,GREEN (Low Risk)
7152,Kolkata,284,4,DEV_452,1862,12721,0,GREEN (Low Risk)
7153,Patna,170,2,DEV_564,1229,5523,0,GREEN (Low Risk)
7154,Bengaluru,119,0,DEV_297,1412,2458,0,GREEN (Low Risk)
7155,Ranchi,275,5,DEV_289,904,4045,0,GREEN (Low Risk)
7156,Ranchi,248,2,DEV_703,2268,10277,0,GREEN (Low Risk)
7157,Bengaluru,52,1,DEV_403,1051,6412,0,GREEN (Low Risk)
7158,Delhi,155,0,DEV_646,638,4994,0,GREEN (Low Risk)
7159,Mumbai,28,4,DEV_399,637,10950,0,GREEN (Low Risk)
7160,Kolkata,53,0,DEV_687,1284,8190,0,GREEN (Low Risk)
7161,Kolkata,226,2,DEV_288,330,4636,0,GREEN (Low Risk)
7162,Kolkata,59,0,DEV_510,2134,1713,0,GREEN (Low Risk)
7163,Patna,323,5,DEV_154,741,2944,0,GREEN (Low Risk)
7164,Patna,156,0,DEV_354,605,9643,0,GREEN (Low Risk)
7165,Kolkata,311,117,DEV_MULE_HUB_99,9,50000,14,RED ALERT (High Risk)
7166,Kolkata,227,2,DEV_702,1876,5503,0,GREEN (Low Risk)
7167,Patna,318,0,DEV_724,526,12996,0,GREEN (Low Risk)
7168,Delhi,321,1,DEV_370,2825,1830,0,GREEN (Low Risk)
7169,Delhi,123,1,DEV_665,427,3064,0,GREEN (Low Risk)
7170,Mumbai,210,3,DEV_708,2044,5271,0,GREEN (Low Risk)
7171,Mumbai,119,2,DEV_389,1979,1666,0,GREEN (Low Risk)
7172,Ranchi,120,2,DEV_740,2535,11332,0,GREEN (Low Risk)
7173,Delhi,218,0,DEV_657,1040,11110,0,GREEN (Low Risk)
7174,Delhi,137,1,DEV_173,364,3218,0,GREEN (Low Risk)
7175,Bengaluru,305,5,DEV_682,1302,7695,0,GREEN (Low Risk)
7176,Mumbai,240,5,DEV_411,1768,4960,0,GREEN (Low Risk)
7177,Patna,277,3,DEV_548,449,10298,0,GREEN (Low Risk)
7178,Mumbai,222,5,DEV_430,2592,4602,0,GREEN (Low Risk)
7179,Mumbai,47,1,DEV_790,2476,10119,0,GREEN (Low Risk)
7180,Mumbai,345,128,DEV_MULE_HUB_99,10,20000,14,RED ALERT (High Risk)
7181,Delhi,241,4,DEV_767,1931,5057,0,GREEN (Low Risk)
7182,Delhi,300,3,DEV_750,2134,1994,0,GREEN (Low Risk)
7183,Kolkata,179,3,DEV_441,1435,11479,0,GREEN (Low Risk)
7184,Mumbai,83,2,DEV_521,2149,5222,0,GREEN (Low Risk)
7185,Ranchi,206,4,DEV_137,1982,1942,0,GREEN (Low Risk)
7186,Bengaluru,130,2,DEV_218,1775,14670,0,GREEN (Low Risk)
7187,Patna,1,5,DEV_655,2012,7270,0,GREEN (Low Risk)
7188,Mumbai,97,4,DEV_470,2670,12893,0,GREEN (Low Risk)
7189,Kolkata,321,3,DEV_152,953,4875,0,GREEN (Low Risk)
7190,Patna,68,2,DEV_548,2105,2489,0,GREEN (Low Risk)
7191,Mumbai,323,4,DEV_345,768,5591,0,GREEN (Low Risk)
7192,Patna,8,4,DEV_517,501,4181,0,GREEN (Low Risk)
7193,Mumbai,237,0,DEV_763,750,8665,0,GREEN (Low Risk)
7194,Ranchi,150,4,DEV_379,1821,14176,0,GREEN (Low Risk)
7195,Kolkata,242,122,DEV_MULE_HUB_99,8,100000,14,RED ALERT (High Risk)
7196,Delhi,197,1,DEV_713,2201,12727,0,GREEN (Low Risk)
7197,Delhi,36,2,DEV_524,1512,13405,0,GREEN (Low Risk)
7198,Patna,137,0,DEV_389,1342,14221,0,GREEN (Low Risk)
7199,Patna,297,5,DEV_601,728,7816,0,GREEN (Low Risk)
7200,Patna,248,2,DEV_440,2380,12998,0,GREEN (Low Risk)
7201,Patna,194,3,DEV_429,892,11927,0,GREEN (Low Risk)
7202,Delhi,293,3,DEV_339,1802,1215,0,GREEN (Low Risk)
7203,Bengaluru,243,5,DEV_490,1701,11373,0,GREEN (Low Risk)
7204,Ranchi,78,3,DEV_137,637,8729,0,GREEN (Low Risk)
7205,Patna,170,0,DEV_550,528,9117,0,GREEN (Low Risk)
7206,Kolkata,8,5,DEV_247,1799,14769,0,GREEN (Low Risk)
7207,Ranchi,80,0,DEV_580,1205,6046,0,GREEN (Low Risk)
7208,Patna,355,3,DEV_765,448,14455,0,GREEN (Low Risk)
7209,Bengaluru,346,4,DEV_489,1417,10769,0,GREEN (Low Risk)
7210,Ranchi,250,198,DEV_MULE_HUB_99,1,100000,14,RED ALERT (High Risk)
7211,Mumbai,121,5,DEV_800,1297,4227,0,GREEN (Low Risk)
7212,Ranchi,47,3,DEV_200,2715,12032,0,GREEN (Low Risk)
7213,Mumbai,228,1,DEV_406,238,1253,0,GREEN (Low Risk)
7214,Bengaluru,29,2,DEV_467,1655,7556,0,GREEN (Low Risk)
7215,Delhi,126,4,DEV_521,2438,11670,0,GREEN (Low Risk)
7216,Delhi,88,1,DEV_180,2616,14767,0,GREEN (Low Risk)
7217,Kolkata,318,5,DEV_346,2158,10054,0,GREEN (Low Risk)
7218,Delhi,119,3,DEV_753,1160,8029,0,GREEN (Low Risk)
7219,Bengaluru,342,0,DEV_576,1298,11601,0,GREEN (Low Risk)
7220,Patna,81,0,DEV_552,1535,10126,0,GREEN (Low Risk)
7221,Bengaluru,328,3,DEV_356,1991,14349,0,GREEN (Low Risk)
7222,Bengaluru,102,3,DEV_594,556,4386,0,GREEN (Low Risk)
7223,Kolkata,293,2,DEV_688,1331,11956,0,GREEN (Low Risk)
7224,Bengaluru,12,5,DEV_505,1244,632,0,GREEN (Low Risk)
7225,Patna,352,72,DEV_MULE_HUB_99,10,100000,14,RED ALERT (High Risk)
7226,Kolkata,147,1,DEV_721,1563,4088,0,GREEN (Low Risk)
7227,Ranchi,98,4,DEV_356,2820,11655,0,GREEN (Low Risk)
7228,Delhi,322,0,DEV_742,2767,1145,0,GREEN (Low Risk)
7229,Bengaluru,226,0,DEV_693,1614,12498,0,GREEN (Low Risk)
7230,Delhi,47,2,DEV_434,1821,3377,0,GREEN (Low Risk)
7231,Delhi,68,4,DEV_474,2294,8721,0,GREEN (Low Risk)
7232,Bengaluru,85,2,DEV_593,1328,12731,0,GREEN (Low Risk)
7233,Bengaluru,59,3,DEV_177,696,12856,0,GREEN (Low Risk)
7234,Delhi,347,5,DEV_790,1747,14356,0,GREEN (Low Risk)
7235,Patna,188,0,DEV_504,177,4832,0,GREEN (Low Risk)
7236,Patna,64,3,DEV_477,2875,12771,0,GREEN (Low Risk)
7237,Ranchi,135,4,DEV_490,2735,6586,0,GREEN (Low Risk)
7238,Mumbai,346,1,DEV_582,222,10650,0,GREEN (Low Risk)
7239,Patna,168,4,DEV_326,2772,1535,0,GREEN (Low Risk)
7240,Ranchi,238,137,DEV_MULE_HUB_99,11,50000,14,RED ALERT (High Risk)
7241,Mumbai,72,0,DEV_138,1366,8571,0,GREEN (Low Risk)
7242,Mumbai,50,1,DEV_650,675,6867,0,GREEN (Low Risk)
7243,Kolkata,190,5,DEV_653,1836,10122,0,GREEN (Low Risk)
7244,Ranchi,80,3,DEV_770,525,14159,0,GREEN (Low Risk)
7245,Kolkata,316,3,DEV_386,254,11809,0,GREEN (Low Risk)
7246,Bengaluru,112,3,DEV_555,1087,14515,0,GREEN (Low Risk)
7247,Bengaluru,51,5,DEV_476,2350,11064,0,GREEN (Low Risk)
7248,Bengaluru,32,3,DEV_382,897,2501,0,GREEN (Low Risk)
7249,Kolkata,47,5,DEV_317,2748,10977,0,GREEN (Low Risk)
7250,Patna,11,0,DEV_441,1117,2563,0,GREEN (Low Risk)
7251,Patna,106,0,DEV_667,968,10107,0,GREEN (Low Risk)
7252,Delhi,120,2,DEV_251,2561,546,0,GREEN (Low Risk)
7253,Bengaluru,75,1,DEV_653,1146,13582,0,GREEN (Low Risk)
7254,Delhi,57,5,DEV_126,659,743,0,GREEN (Low Risk)
7255,Bengaluru,122,142,DEV_MULE_HUB_99,1,20000,14,RED ALERT (High Risk)
7256,Bengaluru,27,1,DEV_531,2274,2362,0,GREEN (Low Risk)
7257,Ranchi,33,3,DEV_559,1602,8908,0,GREEN (Low Risk)
7258,Patna,56,3,DEV_615,1027,10577,0,GREEN (Low Risk)
7259,Mumbai,338,4,DEV_408,1996,11040,0,GREEN (Low Risk)
7260,Mumbai,32,3,DEV_511,1866,11741,0,GREEN (Low Risk)
7261,Mumbai,252,5,DEV_554,421,1823,0,GREEN (Low Risk)
7262,Bengaluru,312,1,DEV_167,636,5005,0,GREEN (Low Risk)
7263,Patna,325,4,DEV_661,1451,6740,0,GREEN (Low Risk)
7264,Patna,272,2,DEV_564,2190,10419,0,GREEN (Low Risk)
7265,Kolkata,51,5,DEV_217,2801,11164,0,GREEN (Low Risk)
7266,Patna,111,3,DEV_562,1055,7279,0,GREEN (Low Risk)
7267,Bengaluru,233,3,DEV_525,509,5620,0,GREEN (Low Risk)
7268,Kolkata,161,5,DEV_361,1653,3000,0,GREEN (Low Risk)
7269,Ranchi,243,0,DEV_193,469,2027,0,GREEN (Low Risk)
7270,Kolkata,50,155,DEV_MULE_HUB_99,3,100000,14,RED ALERT (High Risk)
7271,Mumbai,301,4,DEV_675,1470,11477,0,GREEN (Low Risk)
7272,Mumbai,211,2,DEV_781,1852,14722,0,GREEN (Low Risk)
7273,Ranchi,27,2,DEV_714,1399,6261,0,GREEN (Low Risk)
7274,Mumbai,296,4,DEV_317,753,11259,0,GREEN (Low Risk)
7275,Kolkata,115,0,DEV_458,2398,6522,0,GREEN (Low Risk)
7276,Mumbai,143,4,DEV_331,1877,14347,0,GREEN (Low Risk)
7277,Patna,319,4,DEV_791,2752,9621,0,GREEN (Low Risk)
7278,Mumbai,312,5,DEV_373,238,3455,0,GREEN (Low Risk)
7279,Bengaluru,360,2,DEV_447,1557,600,0,GREEN (Low Risk)
7280,Delhi,74,4,DEV_773,1761,1640,0,GREEN (Low Risk)
7281,Delhi,325,0,DEV_193,2292,4024,0,GREEN (Low Risk)
7282,Kolkata,215,3,DEV_449,764,6562,0,GREEN (Low Risk)
7283,Bengaluru,167,4,DEV_710,467,14972,0,GREEN (Low Risk)
7284,Mumbai,80,1,DEV_732,323,11542,0,GREEN (Low Risk)
7285,Mumbai,140,173,DEV_MULE_HUB_99,11,50000,14,RED ALERT (High Risk)
7286,Kolkata,311,3,DEV_524,1238,4031,0,GREEN (Low Risk)
7287,Patna,59,2,DEV_540,574,5140,0,GREEN (Low Risk)
7288,Ranchi,348,4,DEV_598,2278,11430,0,GREEN (Low Risk)
7289,Bengaluru,24,1,DEV_504,2574,1397,0,GREEN (Low Risk)
7290,Mumbai,105,2,DEV_316,682,13020,0,GREEN (Low Risk)
7291,Bengaluru,149,2,DEV_222,151,8649,0,GREEN (Low Risk)
7292,Ranchi,221,1,DEV_232,1677,9225,0,GREEN (Low Risk)
7293,Ranchi,118,4,DEV_672,2856,13708,0,GREEN (Low Risk)
7294,Bengaluru,37,3,DEV_143,1906,807,0,GREEN (Low Risk)
7295,Kolkata,40,2,DEV_689,1878,9894,0,GREEN (Low Risk)
7296,Kolkata,364,5,DEV_527,1305,2387,0,GREEN (Low Risk)
7297,Kolkata,11,2,DEV_275,2651,8038,0,GREEN (Low Risk)
7298,Ranchi,186,0,DEV_547,553,4486,0,GREEN (Low Risk)
7299,Kolkata,302,3,DEV_636,442,6984,0,GREEN (Low Risk)
7300,Bengaluru,174,116,DEV_MULE_HUB_99,6,20000,14,RED ALERT (High Risk)
7301,Mumbai,262,5,DEV_216,2293,8855,0,GREEN (Low Risk)
7302,Delhi,179,2,DEV_760,724,4371,0,GREEN (Low Risk)
7303,Mumbai,75,2,DEV_302,830,10369,0,GREEN (Low Risk)
7304,Delhi,336,0,DEV_281,2692,8595,0,GREEN (Low Risk)
7305,Kolkata,289,4,DEV_559,2432,11034,0,GREEN (Low Risk)
7306,Ranchi,320,2,DEV_742,1414,2973,0,GREEN (Low Risk)
7307,Kolkata,35,3,DEV_552,2706,5461,0,GREEN (Low Risk)
7308,Bengaluru,303,0,DEV_460,2198,1715,0,GREEN (Low Risk)
7309,Bengaluru,237,3,DEV_138,353,6541,0,GREEN (Low Risk)
7310,Bengaluru,40,5,DEV_192,2639,10233,0,GREEN (Low Risk)
7311,Patna,197,3,DEV_694,2390,13473,0,GREEN (Low Risk)
7312,Ranchi,22,3,DEV_685,2789,3584,0,GREEN (Low Risk)
7313,Bengaluru,310,3,DEV_613,737,1513,0,GREEN (Low Risk)
7314,Kolkata,53,2,DEV_186,2186,11086,0,GREEN (Low Risk)
7315,Delhi,21,123,DEV_MULE_HUB_99,12,50000,14,RED ALERT (High Risk)
7316,Kolkata,269,4,DEV_724,770,6462,0,GREEN (Low Risk)
7317,Bengaluru,145,3,DEV_518,1505,11623,0,GREEN (Low Risk)
7318,Patna,27,5,DEV_762,1490,1579,0,GREEN (Low Risk)
7319,Bengaluru,49,4,DEV_794,1703,5155,0,GREEN (Low Risk)
7320,Bengaluru,337,4,DEV_253,1485,1835,0,GREEN (Low Risk)
7321,Patna,340,1,DEV_458,1390,11248,0,GREEN (Low Risk)
7322,Ranchi,340,3,DEV_232,2557,12113,0,GREEN (Low Risk)
7323,Mumbai,159,4,DEV_485,2755,13470,0,GREEN (Low Risk)
7324,Bengaluru,66,5,DEV_639,502,11084,0,GREEN (Low Risk)
7325,Ranchi,217,4,DEV_470,194,6440,0,GREEN (Low Risk)
7326,Bengaluru,93,1,DEV_449,2111,3645,0,GREEN (Low Risk)
7327,Delhi,71,1,DEV_179,1331,14335,0,GREEN (Low Risk)
7328,Mumbai,260,4,DEV_639,274,11345,0,GREEN (Low Risk)
7329,Bengaluru,317,1,DEV_711,1663,3027,0,GREEN (Low Risk)
7330,Delhi,93,102,DEV_MULE_HUB_99,12,50000,14,RED ALERT (High Risk)
