Account_ID,City,Total_Age_Days,Idle_Days,Device_ID,Txn_Velocity_Mins,Txn_Value_INR,Risk_Score,Risk_Level
7665,Patna,33,2,DEV_690,2690,1762,0,GREEN (Low Risk)
7666,Kolkata,234,4,DEV_468,347,8685,0,GREEN (Low Risk)
7667,Patna,86,2,DEV_261,1164,13170,0,GREEN (Low Risk)
7668,Mumbai,294,5,DEV_218,1055,12636,0,GREEN (Low Risk)
7669,Patna,2,0,DEV_112,1121,1253,0,GREEN (Low Risk)
7670,Kolkata,187,3,DEV_253,853,14549,0,GREEN (Low Risk)
7671,Mumbai,284,5,DEV_771,1837,4178,0,GREEN (Low Risk)
7672,Bengaluru,128,3,DEV_427,1231,14033,0,GREEN (Low Risk)
7673,Mumbai,293,2,DEV_222,2176,11531,0,GREEN (Low Risk)
7674,Mumbai,92,1,DEV_628,308,7068,0,GREEN (Low Risk)
7675,Mumbai,239,132,DEV_MULE_HUB_99,5,50000,14,RED ALERT (High Risk)
7676,Mumbai,284,3,DEV_108,1631,3787,0,GREEN (Low Risk)
7677,Bengaluru,289,2,DEV_737,1113,8100,0,GREEN (Low Risk)
7678,Bengaluru,303,3,DEV_300,2358,12959,0,GREEN (Low Risk)
7679,Delhi,78,0,DEV_519,217,4317,0,GREEN (Low Risk)
7680,Patna,178,5,DEV_109,1492,523,0,GREEN (Low Risk)
7681,Ranchi,193,5,DEV_414,545,3861,0,GREEN (Low Risk)
7682,Patna,122,3,DEV_603,365,2832,0,GREEN (Low Risk)
7683,Ranchi,144,0,DEV_144,1068,14352,0,GREEN (Low Risk)
7684,Patna,212,5,DEV_481,1997,12753,0,GREEN (Low Risk)
7685,Mumbai,298,0,DEV_617,666,10940,0,GREEN (Low Risk)
7686,Kolkata,39,4,DEV_681,375,7626,0,GREEN (Low Risk)
7687,Ranchi,67,1,DEV_398,1189,14441,0,GREEN (Low Risk)
7688,Bengaluru,202,5,DEV_434,1422,7917,0,GREEN (Low Risk)
7689,Bengaluru,120,0,DEV_307,677,13278,0,GREEN (Low Risk)
7690,Patna,56,99,DEV_MULE_HUB_99,2,20000,14,RED ALERT (High Risk)
7691,Kolkata,239,2,DEV_516,614,9280,0,GREEN (Low Risk)
7692,Bengaluru,107,3,DEV_415,2017,4841,0,GREEN (Low Risk)
7693,Mumbai,47,1,DEV_411,2591,1160,0,GREEN (Low Risk)
7694,Delhi,168,1,DEV_193,1136,6328,0,GREEN (Low Risk)
7695,Kolkata,263,0,DEV_793,1344,4762,0,GREEN (Low Risk)
7696,Delhi,16,3,DEV_563,2397,12756,0,GREEN (Low Risk)
7697,Patna,128,0,DEV_573,537,13671,0,GREEN (Low Risk)
7698,Delhi,63,0,DEV_163,1030,2641,0,GREEN (Low Risk)
7699,Delhi,206,2,DEV_745,2760,1876,0,GREEN (Low Risk)
7700,Patna,301,2,DEV_176,209,1556,0,GREEN (Low Risk)
7701,Delhi,331,3,DEV_231,496,14381,0,GREEN (Low Risk)
7702,Bengaluru,63,0,DEV_572,327,3252,0,GREEN (Low Risk)
7703,Patna,222,5,DEV_504,2152,983,0,GREEN (Low Risk)
7704,Kolkata,350,3,DEV_276,1569,4017,0,GREEN (Low Risk)
7705,Delhi,141,131,DEV_MULE_HUB_99,8,20000,14,RED ALERT (High Risk)
7706,Mumbai,315,4,DEV_731,1126,11105,0,GREEN (Low Risk)
7707,Bengaluru,256,3,DEV_663,2082,1499,0,GREEN (Low Risk)
7708,Mumbai,144,3,DEV_240,1837,3767,0,GREEN (Low Risk)
7709,Ranchi,270,1,DEV_745,2346,13522,0,GREEN (Low Risk)
7710,Mumbai,196,5,DEV_467,2084,9421,0,GREEN (Low Risk)
7711,Kolkata,177,4,DEV_614,1437,6863,0,GREEN (Low Risk)
7712,Bengaluru,93,0,DEV_426,2565,4088,0,GREEN (Low Risk)
7713,Mumbai,144,0,DEV_583,2288,6356,0,GREEN (Low Risk)
7714,Patna,120,1,DEV_202,1135,11262,0,GREEN (Low Risk)
7715,Delhi,137,4,DEV_157,1018,9932,0,GREEN (Low Risk)
7716,Kolkata,182,1,DEV_280,1088,10207,0,GREEN (Low Risk)
7717,Bengaluru,358,2,DEV_705,235,12025,0,GREEN (Low Risk)
7718,Ranchi,181,4,DEV_677,702,9725,0,GREEN (Low Risk)
7719,Delhi,253,4,DEV_416,839,8535,0,GREEN (Low Risk)
7720,Mumbai,47,74,DEV_MULE_HUB_99,4,100000,14,RED ALERT (High Risk)
7721,Delhi,11,4,DEV_589,122,5935,0,GREEN (Low Risk)
7722,Patna,104,1,DEV_448,846,13646,0,GREEN (Low Risk)
7723,Bengaluru,31,0,DEV_251,2522,12045,0,GREEN (Low Risk)
7724,Delhi,57,4,DEV_473,417,6620,0,GREEN (Low Risk)
7725,Ranchi,340,3,DEV_700,533,6014,0,GREEN (Low Risk)
7726,Bengaluru,166,1,DEV_261,1909,13473,0,GREEN (Low Risk)
7727,Ranchi,250,5,DEV_424,833,12086,0,GREEN (Low Risk)
7728,Patna,356,4,DEV_465,1034,11404,0,GREEN (Low Risk)
7729,Patna,90,3,DEV_414,1326,2586,0,GREEN (Low Risk)
7730,Delhi,1,5,DEV_686,1723,14438,0,GREEN (Low Risk)
7731,Patna,17,1,DEV_716,1423,13751,0,GREEN (Low Risk)
7732,Patna,114,5,DEV_679,546,8629,0,GREEN (Low Risk)
7733,Delhi,170,5,DEV_179,1094,6182,0,GREEN (Low Risk)
7734,Bengaluru,86,5,DEV_190,2864,10971,0,GREEN (Low Risk)
7735,Ranchi,172,174,DEV_MULE_HUB_99,1,50000,14,RED ALERT (High Risk)
7736,Delhi,128,5,DEV_169,1555,4705,0,GREEN (Low Risk)
7737,Mumbai,1,0,DEV_495,1914,12502,0,GREEN (Low Risk)
7738,Kolkata,86,3,DEV_604,1671,6254,0,GREEN (Low Risk)
7739,Patna,193,0,DEV_590,2487,11165,0,GREEN (Low Risk)
7740,Ranchi,116,1,DEV_562,421,13594,0,GREEN (Low Risk)
7741,Mumbai,151,0,DEV_426,1189,2215,0,GREEN (Low Risk)
7742,Mumbai,176,1,DEV_484,779,12492,0,GREEN (Low Risk)
7743,Mumbai,281,0,DEV_446,2553,10553,0,GREEN (Low Risk)
7744,Kolkata,361,0,DEV_541,2797,3203,0,GREEN (Low Risk)
7745,Patna,223,1,DEV_154,534,5924,0,GREEN (Low Risk)
7746,Delhi,98,3,DEV_667,2332,4846,0,GREEN (Low Risk)
7747,Ranchi,145,2,DEV_343,512,1313,0,GREEN (Low Risk)
7748,Kolkata,293,4,DEV_602,749,1393,0,GREEN (Low Risk)
7749,Bengaluru,2,3,DEV_189,1326,13998,0,GREEN (Low Risk)
7750,Ranchi,321,182,DEV_MULE_HUB_99,4,20000,14,RED ALERT (High Risk)
7751,Mumbai,106,1,DEV_753,1315,1842,0,GREEN (Low Risk)
7752,Kolkata,60,2,DEV_507,2048,8513,0,GREEN (Low Risk)
7753,Ranchi,136,0,DEV_757,2348,6849,0,GREEN (Low Risk)
7754,Delhi,190,3,DEV_478,884,7803,0,GREEN (Low Risk)
7755,Mumbai,135,3,DEV_576,1198,4206,0,GREEN (Low Risk)
7756,Bengaluru,289,0,DEV_254,2853,2084,0,GREEN (Low Risk)
7757,Mumbai,343,2,DEV_654,1815,12893,0,GREEN (Low Risk)
7758,Patna,117,4,DEV_162,1705,13908,0,GREEN (Low Risk)
7759,Patna,215,4,DEV_586,2465,14945,0,GREEN (Low Risk)
7760,Delhi,244,2,DEV_180,1737,14490,0,GREEN (Low Risk)
7761,Ranchi,18,4,DEV_684,2236,13614,0,GREEN (Low Risk)
7762,Patna,347,4,DEV_250,612,12905,0,GREEN (Low Risk)
7763,Kolkata,89,1,DEV_316,909,2567,0,GREEN (Low Risk)
7764,Mumbai,217,0,DEV_799,1903,3808,0,GREEN (Low Risk)
7765,Ranchi,76,126,DEV_MULE_HUB_99,6,100000,14,RED ALERT (High Risk)
7766,Mumbai,45,3,DEV_669,1747,9544,0,GREEN (Low Risk)
7767,Bengaluru,142,4,DEV_569,170,13386,0,GREEN (Low Risk)
7768,Ranchi,320,4,DEV_635,1838,2343,0,GREEN (Low Risk)
7769,Kolkata,77,1,DEV_680,2528,10046,0,GREEN (Low Risk)
7770,Mumbai,55,4,DEV_203,1291,14712,0,GREEN (Low Risk)
7771,Patna,177,3,DEV_370,1688,11228,0,GREEN (Low Risk)
7772,Kolkata,293,4,DEV_584,273,3321,0,GREEN (Low Risk)
7773,Bengaluru,207,1,DEV_733,2613,11654,0,GREEN (Low Risk)
7774,Ranchi,206,0,DEV_505,1477,11813,0,GREEN (Low Risk)
7775,Delhi,26,5,DEV_586,1220,6602,0,GREEN (Low Risk)
7776,Mumbai,173,2,DEV_418,1268,14309,0,GREEN (Low Risk)
7777,Kolkata,357,5,DEV_200,1053,2701,0,GREEN (Low Risk)
7778,Bengaluru,227,2,DEV_375,1827,10411,0,GREEN (Low Risk)
7779,Ranchi,46,1,DEV_552,985,13999,0,GREEN (Low Risk)
7780,Kolkata,249,192,DEV_MULE_HUB_99,6,20000,14,RED ALERT (High Risk)
7781,Patna,82,0,DEV_418,2195,7109,0,GREEN (Low Risk)
7782,Delhi,269,4,DEV_129,831,3658,0,GREEN (Low Risk)
7783,Delhi,30,1,DEV_133,1989,1328,0,GREEN (Low Risk)
7784,Bengaluru,361,1,DEV_380,1628,13992,0,GREEN (Low Risk)
7785,Kolkata,259,3,DEV_750,627,11660,0,GREEN (Low Risk)
7786,Mumbai,124,2,DEV_600,2553,7808,0,GREEN (Low Risk)
7787,Delhi,243,4,DEV_664,1552,6140,0,GREEN (Low Risk)
7788,Delhi,133,5,DEV_192,1287,949,0,GREEN (Low Risk)
7789,Kolkata,26,1,DEV_685,997,14542,0,GREEN (Low Risk)
7790,Delhi,332,1,DEV_793,966,4908,0,GREEN (Low Risk)
7791,Ranchi,210,4,DEV_120,156,8267,0,GREEN (Low Risk)
7792,Delhi,332,1,DEV_715,154,4166,0,GREEN (Low Risk)
7793,Bengaluru,312,2,DEV_758,1247,7443,0,GREEN (Low Risk)
7794,Kolkata,179,3,DEV_358,1013,8146,0,GREEN (Low Risk)
7795,Bengaluru,347,193,DEV_MULE_HUB_99,10,50000,14,RED ALERT (High Risk)
7796,Patna,53,0,DEV_623,2833,14316,0,GREEN (Low Risk)
7797,Bengaluru,288,5,DEV_708,2614,5131,0,GREEN (Low Risk)
7798,Bengaluru,351,0,DEV_593,381,6009,0,GREEN (Low Risk)
7799,Bengaluru,328,2,DEV_383,1189,11249,0,GREEN (Low Risk)
7800,Ranchi,334,2,DEV_292,734,8975,0,GREEN (Low Risk)
7801,Delhi,30,4,DEV_513,2825,5736,0,GREEN (Low Risk)
7802,Ranchi,72,5,DEV_126,2804,8648,0,GREEN (Low Risk)
7803,Bengaluru,133,3,DEV_514,1710,12570,0,GREEN (Low Risk)
7804,Mumbai,299,5,DEV_685,897,6122,0,GREEN (Low Risk)
7805,Ranchi,114,5,DEV_647,2734,13359,0,GREEN (Low Risk)
7806,Kolkata,344,2,DEV_619,1349,14351,0,GREEN (Low Risk)
7807,Delhi,337,4,DEV_285,1323,2099,0,GREEN (Low Risk)
7808,Kolkata,66,5,DEV_364,2409,12999,0,GREEN (Low Risk)
7809,Delhi,349,2,DEV_770,485,4141,0,GREEN (Low Risk)
7810,Bengaluru,115,138,DEV_MULE_HUB_99,7,50000,14,RED ALERT (High Risk)
7811,Bengaluru,134,4,DEV_401,2019,14446,0,GREEN (Low Risk)
7812,Mumbai,241,0,DEV_749,2510,10007,0,GREEN (Low Risk)
7813,Patna,37,3,DEV_299,2169,2463,0,GREEN (Low Risk)
7814,Ranchi,196,4,DEV_405,1812,1385,0,GREEN (Low Risk)
7815,Delhi,71,1,DEV_450,1796,9829,0,GREEN (Low Risk)
7816,Kolkata,74,2,DEV_284,451,8488,0,GREEN (Low Risk)
7817,Bengaluru,324,1,DEV_420,2718,1450,0,GREEN (Low Risk)
7818,Mumbai,232,2,DEV_314,810,9941,0,GREEN (Low Risk)
7819,Delhi,251,0,DEV_232,2636,7605,0,GREEN (Low Risk)
7820,Ranchi,220,3,DEV_539,2075,6780,0,GREEN (Low Risk)
7821,Mumbai,20,4,DEV_304,1648,730,0,GREEN (Low Risk)
7822,Bengaluru,272,1,DEV_118,136,10767,0,GREEN (Low Risk)
7823,Ranchi,128,1,DEV_452,1398,2612,0,GREEN (Low Risk)
7824,Mumbai,197,4,DEV_702,1373,3236,0,GREEN (Low Risk)
7825,Mumbai,24,136,DEV_MULE_HUB_99,5,50000,14,RED ALERT (High Risk)
7826,Ranchi,267,4,DEV_636,1503,7605,0,GREEN (Low Risk)
7827,Ranchi,69,2,DEV_601,1591,12789,0,GREEN (Low Risk)
7828,Delhi,85,3,DEV_119,1055,4175,0,GREEN (Low Risk)
7829,Ranchi,68,1,DEV_122,2535,8767,0,GREEN (Low Risk)
7830,Delhi,64,2,DEV_766,273,6647,0,GREEN (Low Risk)
7831,Ranchi,131,4,DEV_738,319,10230,0,GREEN (Low Risk)
7832,Mumbai,339,0,DEV_769,200,1290,0,GREEN (Low Risk)
7833,Ranchi,60,3,DEV_554,1677,2524,0,GREEN (Low Risk)
7834,Patna,130,3,DEV_256,961,11890,0,GREEN (Low Risk)
7835,Ranchi,323,0,DEV_408,1843,11340,0,GREEN (Low Risk)
7836,Mumbai,340,4,DEV_376,2670,10422,0,GREEN (Low Risk)
7837,Ranchi,71,3,DEV_207,2215,12276,0,GREEN (Low Risk)
7838,Patna,61,2,DEV_216,555,8654,0,GREEN (Low Risk)
7839,Delhi,312,1,DEV_369,2262,3804,0,GREEN (Low Risk)
7840,Bengaluru,361,164,DEV_MULE_HUB_99,5,20000,14,RED ALERT (High Risk)
7841,Mumbai,281,3,DEV_312,2088,5916,0,GREEN (Low Risk)
7842,Delhi,2,0,DEV_787,484,2309,0,GREEN (Low Risk)
7843,Patna,343,3,DEV_252,488,13271,0,GREEN (Low Risk)
7844,Patna,39,5,DEV_203,1168,11056,0,GREEN (Low Risk)
7845,Delhi,234,2,DEV_370,2021,1320,0,GREEN (Low Risk)
7846,Mumbai,90,0,DEV_397,1595,13633,0,GREEN (Low Risk)
7847,Ranchi,161,3,DEV_218,509,14446,0,GREEN (Low Risk)
7848,Mumbai,5,1,DEV_779,2770,3293,0,GREEN (Low Risk)
7849,Bengaluru,184,3,DEV_736,1218,14892,0,GREEN (Low Risk)
7850,Ranchi,48,2,DEV_450,869,2365,0,GREEN (Low Risk)
7851,Kolkata,205,3,DEV_378,1699,11803,0,GREEN (Low Risk)
7852,Kolkata,216,5,DEV_270,583,2671,0,GREEN (Low Risk)
7853,Ranchi,31,1,DEV_206,1824,10178,0,GREEN (Low Risk)
7854,Kolkata,292,5,DEV_548,862,10515,0,GREEN (Low Risk)
7855,Kolkata,184,67,DEV_MULE_HUB_99,11,100000,14,RED ALERT (High Risk)
7856,Delhi,248,3,DEV_215,1804,7720,0,GREEN (Low Risk)
7857,Mumbai,33,2,DEV_770,1407,702,0,GREEN (Low Risk)
7858,Ranchi,348,4,DEV_690,2434,4169,0,GREEN (Low Risk)
7859,Ranchi,174,4,DEV_635,2652,2060,0,GREEN (Low Risk)
7860,Kolkata,339,5,DEV_354,2093,6164,0,GREEN (Low Risk)
7861,Ranchi,347,5,DEV_494,728,14246,0,GREEN (Low Risk)
7862,Patna,314,0,DEV_111,2755,3071,0,GREEN (Low Risk)
7863,Patna,241,3,DEV_269,426,12811,0,GREEN (Low Risk)
7864,Kolkata,165,1,DEV_438,1259,1324,0,GREEN (Low Risk)
7865,Patna,115,4,DEV_758,1670,7107,0,GREEN (Low Risk)
7866,Delhi,41,3,DEV_554,2467,7841,0,GREEN (Low Risk)
7867,Mumbai,256,3,DEV_423,606,8648,0,GREEN (Low Risk)
7868,Ranchi,335,0,DEV_205,1772,7255,0,GREEN (Low Risk)
7869,Mumbai,286,4,DEV_100,492,13472,0,GREEN (Low Risk)
7870,Patna,317,137,DEV_MULE_HUB_99,9,100000,14,RED ALERT (High Risk)
7871,Delhi,336,5,DEV_567,1516,6453,0,GREEN (Low Risk)
7872,Mumbai,115,3,DEV_439,2414,13073,0,GREEN (Low Risk)
7873,Patna,308,3,DEV_772,1608,12229,0,GREEN (Low Risk)
7874,Kolkata,59,0,DEV_774,1028,535,0,GREEN (Low Risk)
7875,Bengaluru,182,5,DEV_398,2363,9052,0,GREEN (Low Risk)
7876,Bengaluru,360,0,DEV_146,792,8567,0,GREEN (Low Risk)
7877,Delhi,210,0,DEV_360,2622,3709,0,GREEN (Low Risk)
7878,Delhi,62,3,DEV_320,1992,14009,0,GREEN (Low Risk)
7879,Delhi,174,0,DEV_524,310,10875,0,GREEN (Low Risk)
7880,Ranchi,302,0,DEV_561,1993,11288,0,GREEN (Low Risk)
7881,Patna,259,1,DEV_610,137,9189,0,GREEN (Low Risk)
7882,Ranchi,25,4,DEV_543,2516,8412,0,GREEN (Low Risk)
7883,Patna,91,5,DEV_692,831,12468,0,GREEN (Low Risk)
7884,Delhi,54,3,DEV_773,2579,10431,0,GREEN (Low Risk)
7885,Bengaluru,259,158,DEV_MULE_HUB_99,7,100000,14,RED ALERT (High Risk)
7886,Ranchi,128,2,DEV_507,1524,5319,0,GREEN (Low Risk)
7887,Kolkata,69,1,DEV_522,2587,11969,0,GREEN (Low Risk)
7888,Ranchi,263,2,DEV_660,1405,12163,0,GREEN (Low Risk)
7889,Ranchi,284,5,DEV_322,942,3935,0,GREEN (Low Risk)
7890,Patna,149,5,DEV_453,2874,2673,0,GREEN (Low Risk)
7891,Ranchi,333,1,DEV_615,2342,11875,0,GREEN (Low Risk)
7892,Ranchi,166,5,DEV_218,1562,9712,0,GREEN (Low Risk)
7893,Kolkata,299,4,DEV_783,1829,11546,0,GREEN (Low Risk)
7894,Ranchi,274,2,DEV_532,172,9064,0,GREEN (Low Risk)
7895,Mumbai,13,3,DEV_248,337,11481,0,GREEN (Low Risk)
7896,Mumbai,103,2,DEV_264,1293,11696,0,GREEN (Low Risk)
7897,Bengaluru,75,0,DEV_402,955,12846,0,GREEN (Low Risk)
7898,Patna,17,2,DEV_563,539,10594,0,GREEN (Low Risk)
7899,Ranchi,288,1,DEV_762,2418,6871,0,GREEN (Low Risk)
7900,Delhi,262,133,DEV_MULE_HUB_99,12,100000,14,RED ALERT (High Risk)
7901,Mumbai,196,3,DEV_526,1400,9546,0,GREEN (Low Risk)
7902,Mumbai,7,5,DEV_357,951,10667,0,GREEN (Low Risk)
7903,Kolkata,116,5,DEV_763,1626,12871,0,GREEN (Low Risk)
7904,Patna,280,5,DEV_717,924,13216,0,GREEN (Low Risk)
7905,Ranchi,100,2,DEV_559,846,11684,0,GREEN (Low Risk)
7906,Mumbai,96,1,DEV_626,608,6680,0,GREEN (Low Risk)
7907,Mumbai,220,2,DEV_669,1202,2631,0,GREEN (Low Risk)
7908,Delhi,300,2,DEV_105,1473,8140,0,GREEN (Low Risk)
7909,Ranchi,80,0,DEV_257,1441,10279,0,GREEN (Low Risk)
7910,Mumbai,321,4,DEV_777,1353,8537,0,GREEN (Low Risk)
7911,Patna,282,2,DEV_174,1421,9108,0,GREEN (Low Risk)
7912,Delhi,95,4,DEV_169,2189,3111,0,GREEN (Low Risk)
7913,Kolkata,279,4,DEV_513,496,6224,0,GREEN (Low Risk)
7914,Delhi,110,5,DEV_439,1476,6411,0,GREEN (Low Risk)
7915,Bengaluru,112,195,DEV_MULE_HUB_99,8,100000,14,RED ALERT (High Risk)
7916,Ranchi,5,0,DEV_784,1537,7801,0,GREEN (Low Risk)
7917,Delhi,329,4,DEV_736,1118,1153,0,GREEN (Low Risk)
7918,Ranchi,165,3,DEV_216,1700,4703,0,GREEN (Low Risk)
7919,Patna,145,0,DEV_629,1655,8926,0,GREEN (Low Risk)
7920,Patna,229,3,DEV_144,1334,11174,0,GREEN (Low Risk)
7921,Delhi,165,4,DEV_184,513,3242,0,GREEN (Low Risk)
7922,Patna,274,0,DEV_741,388,3953,0,GREEN (Low Risk)
7923,Ranchi,323,1,DEV_534,545,3868,0,GREEN (Low Risk)
7924,Patna,360,5,DEV_545,2768,13881,0,GREEN (Low Risk)
7925,Mumbai,352,1,DEV_124,2000,12245,0,GREEN (Low Risk)
7926,Bengaluru,20,0,DEV_175,342,3416,0,GREEN (Low Risk)
7927,Bengaluru,286,0,DEV_688,1052,4737,0,GREEN (Low Risk)
7928,Kolkata,199,3,DEV_745,1776,7594,0,GREEN (Low Risk)
7929,Bengaluru,9,3,DEV_789,604,9262,0,GREEN (Low Risk)
7930,Mumbai,329,76,DEV_MULE_HUB_99,12,100000,14,RED ALERT (High Risk)
7931,Mumbai,359,0,DEV_466,2179,2238,0,GREEN (Low Risk)
7932,Bengaluru,352,2,DEV_721,474,5112,0,GREEN (Low Risk)
7933,Kolkata,196,3,DEV_776,246,8265,0,GREEN (Low Risk)
7934,Delhi,274,1,DEV_239,1721,13554,0,GREEN (Low Risk)
7935,Patna,152,5,DEV_247,1340,11596,0,GREEN (Low Risk)
7936,Ranchi,332,2,DEV_111,2387,14832,0,GREEN (Low Risk)
7937,Patna,73,0,DEV_142,140,9883,0,GREEN (Low Risk)
7938,Patna,202,4,DEV_660,468,5492,0,GREEN (Low Risk)
7939,Delhi,177,1,DEV_522,2765,14450,0,GREEN (Low Risk)
7940,Patna,73,1,DEV_288,1024,10607,0,GREEN (Low Risk)
7941,Bengaluru,100,0,DEV_285,2868,13601,0,GREEN (Low Risk)
7942,Patna,28,4,DEV_572,2760,9505,0,GREEN (Low Risk)
7943,Mumbai,149,5,DEV_168,1146,2108,0,GREEN (Low Risk)
7944,Delhi,298,3,DEV_438,1582,2600,0,GREEN (Low Risk)
7945,Ranchi,336,120,DEV_MULE_HUB_99,2,50000,14,RED ALERT (High Risk)
7946,Patna,36,1,DEV_425,2110,7883,0,GREEN (Low Risk)
7947,Bengaluru,316,5,DEV_413,2512,2996,0,GREEN (Low Risk)
7948,Patna,291,2,DEV_423,1874,3262,0,GREEN (Low Risk)
7949,Mumbai,161,1,DEV_326,2744,7645,0,GREEN (Low Risk)
7950,Bengaluru,185,1,DEV_795,1478,14883,0,GREEN (Low Risk)
7951,Kolkata,237,3,DEV_467,1371,8478,0,GREEN (Low Risk)
7952,Patna,56,1,DEV_761,2604,1843,0,GREEN (Low Risk)
7953,Bengaluru,72,4,DEV_301,1198,12518,0,GREEN (Low Risk)
7954,Ranchi,40,5,DEV_177,196,14419,0,GREEN (Low Risk)
7955,Patna,324,0,DEV_695,2491,7137,0,GREEN (Low Risk)
7956,Patna,109,0,DEV_664,1187,9404,0,GREEN (Low Risk)
7957,Patna,242,5,DEV_252,1618,6930,0,GREEN (Low Risk)
7958,Delhi,302,5,DEV_397,668,8113,0,GREEN (Low Risk)
7959,Patna,262,0,DEV_506,1610,8727,0,GREEN (Low Risk)
7960,Mumbai,340,121,DEV_MULE_HUB_99,10,100000,14,RED ALERT (High Risk)
7961,Delhi,264,1,DEV_556,772,3435,0,GREEN (Low Risk)
7962,Patna,290,5,DEV_249,2100,6378,0,GREEN (Low Risk)
7963,Mumbai,113,3,DEV_337,377,4831,0,GREEN (Low Risk)
7964,Bengaluru,120,0,DEV_784,966,8985,0,GREEN (Low Risk)
7965,Bengaluru,199,3,DEV_565,310,1153,0,GREEN (Low Risk)
7966,Ranchi,166,0,DEV_633,2715,14092,0,GREEN (Low Risk)
7967,Bengaluru,135,4,DEV_657,2455,3348,0,GREEN (Low Risk)
7968,Kolkata,335,3,DEV_474,2527,11204,0,GREEN (Low Risk)
7969,Mumbai,265,2,DEV_485,1032,8960,0,GREEN (Low Risk)
7970,Kolkata,181,2,DEV_598,2094,10399,0,GREEN (Low Risk)
7971,Mumbai,257,1,DEV_550,798,4268,0,GREEN (Low Risk)
7972,Mumbai,264,5,DEV_387,986,2961,0,GREEN (Low Risk)
7973,Delhi,81,2,DEV_716,604,11331,0,GREEN (Low Risk)
7974,Delhi,213,2,DEV_216,2092,11562,0,GREEN (Low Risk)
7975,Kolkata,246,113,DEV_MULE_HUB_99,10,20000,14,RED ALERT (High Risk)
7976,Ranchi,211,0,DEV_349,296,2595,0,GREEN (Low Risk)
7977,Patna,304,1,DEV_237,2698,8899,0,GREEN (Low Risk)
7978,Mumbai,294,1,DEV_157,801,4731,0,GREEN (Low Risk)
7979,Delhi,265,3,DEV_713,2428,10946,0,GREEN (Low Risk)
7980,Mumbai,339,2,DEV_187,1007,7859,0,GREEN (Low Risk)
7981,Patna,242,3,DEV_274,1018,14104,0,GREEN (Low Risk)
7982,Kolkata,308,1,DEV_696,864,10710,0,GREEN (Low Risk)
7983,Ranchi,262,2,DEV_271,1523,7929,0,GREEN (Low Risk)
7984,Patna,303,0,DEV_335,1669,6815,0,GREEN (Low Risk)
7985,Delhi,56,0,DEV_307,2261,14583,0,GREEN (Low Risk)
7986,Patna,351,3,DEV_253,2600,2077,0,GREEN (Low Risk)
7987,Delhi,244,4,DEV_714,279,14881,0,GREEN (Low Risk)
7988,Patna,258,0,DEV_195,2095,11303,0,GREEN (Low Risk)
7989,Delhi,309,4,DEV_101,2779,7569,0,GREEN (Low Risk)
7990,Patna,216,154,DEV_MULE_HUB_99,1,100000,14,RED ALERT (High Risk)
7991,Patna,220,1,DEV_593,1681,6242,0,GREEN (Low Risk)
7992,Patna,357,4,DEV_200,1862,2693,0,GREEN (Low Risk)
7993,Bengaluru,245,1,DEV_185,1280,10302,0,GREEN (Low Risk)
7994,Patna,210,2,DEV_293,142,12118,0,GREEN (Low Risk)
7995,Ranchi,4,4,DEV_635,602,9015,0,GREEN (Low Risk)
7996,Mumbai,193,5,DEV_310,1413,7198,0,GREEN (Low Risk)
7997,Bengaluru,55,1,DEV_536,2788,10090,0,GREEN (Low Risk)
7998,Bengaluru,134,4,DEV_533,2432,6490,0,GREEN (Low Risk)
7999,Patna,142,5,DEV_506,954,7270,0,GREEN (Low Risk)
